trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
112,4,11,Incongruent,11_0.000_0.653.png,2.9922766405386487,0.0,0.659,7.033605722216947,246.98158668484461,1.0,1.5253314932369677,hidden,249.50691817808158,2.0,1.5082742289799755,fixation,1.0
113,4,9,Medium,9_0.000_0.184.png,3.6349752381655507,0.01,0.178,7.5168025623107155,257.00746904760024,1.0,1.8628510284288935,hidden,259.87032007602915,2.0,1.6539515338818012,fixation,1.0
114,4,11,Incongruent,11_0.449_1.000.png,2.1418247717185057,0.442,1.0,7.365689126636141,268.1592468480765,1.0,1.7546713402133336,hidden,270.91391818828987,2.0,1.6110177864228201,fixation,1.0
115,4,20,Medium,20_0.796_0.184.png,3.735497233675617,0.798,0.182,7.977898007232568,277.6667607464312,1.0,1.8973176829271248,hidden,280.5640784293583,2.0,2.080580324305456,fixation,1.0
116,4,3,Incongruent,3_0.429_0.469.png,2.882333203645878,0.425,0.464,8.648502011066114,289.3801559873394,1.0,2.1935822529897036,hidden,292.5737382403291,2.0,2.4549197580764255,fixation,1.0
117,4,22,Congruent,13b_0.837_0.714.png,3.978435168192389,0.838,0.709,8.084176071039735,300.9109912020514,1.0,2.3141318276062965,hidden,304.22512302965765,2.0,1.7700442434334618,fixation,1.0
118,4,2,Incongruent,2_0.306_0.000.png,3.030999650873989,0.296,0.0,8.610980461919723,312.9736024412835,1.0,2.4094218446462206,hidden,316.3830242859297,2.0,2.201558617273503,fixation,1.0
119,4,3,Incongruent,3_0.020_0.265.png,2.9458726259818,0.022,0.256,8.322645052872701,324.6155825540772,1.0,2.064537477164537,hidden,327.68012003124176,2.0,2.2581075757081375,fixation,1.0
120,5,9,Medium,9_0.184_0.163.png,2.4471320059275525,0.193,0.168,7.849023236986097,0.0,1.0,1.5274131760498868,hidden,2.527413176049887,2.0,2.3216100609362105,fixation,1.0
121,5,18,Congruent,18_0.224_0.184.png,2.4802103969489115,0.231,0.182,7.757830311935855,10.296155242913649,1.0,2.0080367922337556,hidden,13.304192035147405,2.0,1.749793519702099,fixation,1.0
122,5,22,Congruent,13b_0.551_0.918.png,2.790167822146815,0.552,0.912,8.91177093104599,20.534195951798417,1.0,2.43228477212729,hidden,23.966480723925706,2.0,2.4794861589187005,fixation,1.0
123,5,2,Incongruent,2_0.612_0.102.png,3.9786814997801914,0.612,0.103,8.14359646644511,32.23613470499122,1.0,2.3968337949482628,hidden,35.63296849993949,2.0,1.7467626714968438,fixation,1.0
124,5,18,Congruent,18_0.265_0.571.png,2.055290824169425,0.263,0.565,7.8569359126453335,44.35841267121653,1.0,2.2088417502200213,hidden,47.56725442143655,2.0,1.6480941624253096,fixation,1.0
125,5,9,Medium,9_0.102_0.449.png,2.8125703295902227,0.1,0.457,8.072724766312021,54.270639408031286,1.0,2.4307410302789583,hidden,57.701380438310245,2.0,1.64198373603306,fixation,1.0
