var_idx,n_iter,stage1_obj_mean,stage1_obj_p95,stage1_obj_max,best_csv,best_iter,best_stage1_obj
100,1,1020.2597248749021,1020.2597248749021,1020.2597248749021,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0100_iter0000_d000100.csv,0,1020.2597248749021
9,1,1020.2721432249341,1020.2721432249341,1020.2721432249341,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0009_iter0000_d000009.csv,0,1020.2721432249341
416,1,1020.2725782137724,1020.2725782137724,1020.2725782137724,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0416_iter0000_d000416.csv,0,1020.2725782137724
14,1,1020.27682811168,1020.27682811168,1020.27682811168,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0014_iter0000_d000014.csv,0,1020.27682811168
93,1,1020.2782711260642,1020.2782711260642,1020.2782711260642,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0093_iter0000_d000093.csv,0,1020.2782711260642
66,1,1020.2789336654495,1020.2789336654495,1020.2789336654495,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0066_iter0000_d000066.csv,0,1020.2789336654495
53,1,1020.2826525850128,1020.2826525850128,1020.2826525850128,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0053_iter0000_d000053.csv,0,1020.2826525850128
600,1,1020.2851537928183,1020.2851537928183,1020.2851537928183,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0600_iter0000_d000600.csv,0,1020.2851537928183
458,1,1020.291144707175,1020.291144707175,1020.291144707175,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0458_iter0000_d000458.csv,0,1020.291144707175
5,1,1020.3054935897079,1020.3054935897079,1020.3054935897079,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0005_iter0000_d000005.csv,0,1020.3054935897079
639,1,1020.8605303089487,1020.8605303089487,1020.8605303089487,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0639_iter0000_d000639.csv,0,1020.8605303089487
339,1,1020.8794050119694,1020.8794050119694,1020.8794050119694,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0339_iter0000_d000339.csv,0,1020.8794050119694
239,1,1020.8842929954286,1020.8842929954286,1020.8842929954286,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0239_iter0000_d000239.csv,0,1020.8842929954286
264,1,1020.8962065968727,1020.8962065968727,1020.8962065968727,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0264_iter0000_d000264.csv,0,1020.8962065968727
392,1,1020.8997179253201,1020.8997179253201,1020.8997179253201,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0392_iter0000_d000392.csv,0,1020.8997179253201
396,1,1020.9240143998178,1020.9240143998178,1020.9240143998178,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0396_iter0000_d000396.csv,0,1020.9240143998178
257,1,1020.9406781376632,1020.9406781376632,1020.9406781376632,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0257_iter0000_d000257.csv,0,1020.9406781376632
304,1,1020.9408266771435,1020.9408266771435,1020.9408266771435,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0304_iter0000_d000304.csv,0,1020.9408266771435
602,1,1020.9433564070131,1020.9433564070131,1020.9433564070131,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0602_iter0000_d000602.csv,0,1020.9433564070131
680,1,1020.9476494650352,1020.9476494650352,1020.9476494650352,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0680_iter0000_d000680.csv,0,1020.9476494650352
503,1,1020.9553874013878,1020.9553874013878,1020.9553874013878,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0503_iter0000_d000503.csv,0,1020.9553874013878
670,1,1020.9670491964147,1020.9670491964147,1020.9670491964147,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0670_iter0000_d000670.csv,0,1020.9670491964147
352,1,1020.9798519797644,1020.9798519797644,1020.9798519797644,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0352_iter0000_d000352.csv,0,1020.9798519797644
561,1,1020.9815672864572,1020.9815672864572,1020.9815672864572,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0561_iter0000_d000561.csv,0,1020.9815672864572
383,1,1020.9841305311321,1020.9841305311321,1020.9841305311321,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0383_iter0000_d000383.csv,0,1020.9841305311321
242,1,1020.9933469794137,1020.9933469794137,1020.9933469794137,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0242_iter0000_d000242.csv,0,1020.9933469794137
580,1,1021.0180095244143,1021.0180095244143,1021.0180095244143,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0580_iter0000_d000580.csv,0,1021.0180095244143
271,1,1021.0180244045408,1021.0180244045408,1021.0180244045408,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0271_iter0000_d000271.csv,0,1021.0180244045408
682,1,1021.0218341561749,1021.0218341561749,1021.0218341561749,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0682_iter0000_d000682.csv,0,1021.0218341561749
338,1,1021.0229753032061,1021.0229753032061,1021.0229753032061,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0338_iter0000_d000338.csv,0,1021.0229753032061
563,1,1021.0310766184904,1021.0310766184904,1021.0310766184904,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0563_iter0000_d000563.csv,0,1021.0310766184904
403,1,1021.0389672289677,1021.0389672289677,1021.0389672289677,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0403_iter0000_d000403.csv,0,1021.0389672289677
419,1,1021.0447421250049,1021.0447421250049,1021.0447421250049,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0419_iter0000_d000419.csv,0,1021.0447421250049
626,1,1021.0531309571945,1021.0531309571945,1021.0531309571945,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0626_iter0000_d000626.csv,0,1021.0531309571945
279,1,1021.058367833534,1021.058367833534,1021.058367833534,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0279_iter0000_d000279.csv,0,1021.058367833534
566,1,1021.0710234946542,1021.0710234946542,1021.0710234946542,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0566_iter0000_d000566.csv,0,1021.0710234946542
589,1,1021.0847475613938,1021.0847475613938,1021.0847475613938,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0589_iter0000_d000589.csv,0,1021.0847475613938
684,1,1021.0876362631196,1021.0876362631196,1021.0876362631196,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0684_iter0000_d000684.csv,0,1021.0876362631196
492,1,1021.0967680202825,1021.0967680202825,1021.0967680202825,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0492_iter0000_d000492.csv,0,1021.0967680202825
526,1,1021.0978703215645,1021.0978703215645,1021.0978703215645,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0526_iter0000_d000526.csv,0,1021.0978703215645
426,1,1021.1144122525476,1021.1144122525476,1021.1144122525476,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0426_iter0000_d000426.csv,0,1021.1144122525476
460,1,1021.122501130057,1021.122501130057,1021.122501130057,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0460_iter0000_d000460.csv,0,1021.122501130057
422,1,1021.1357225620978,1021.1357225620978,1021.1357225620978,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0422_iter0000_d000422.csv,0,1021.1357225620978
414,1,1021.1509172911565,1021.1509172911565,1021.1509172911565,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0414_iter0000_d000414.csv,0,1021.1509172911565
105,1,1021.1593746738498,1021.1593746738498,1021.1593746738498,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0105_iter0000_d000105.csv,0,1021.1593746738498
25,1,1021.1641385505528,1021.1641385505528,1021.1641385505528,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0025_iter0000_d000025.csv,0,1021.1641385505528
40,1,1021.1648974552352,1021.1648974552352,1021.1648974552352,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0040_iter0000_d000040.csv,0,1021.1648974552352
43,1,1021.1680207961482,1021.1680207961482,1021.1680207961482,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0043_iter0000_d000043.csv,0,1021.1680207961482
68,1,1021.1689669432061,1021.1689669432061,1021.1689669432061,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0068_iter0000_d000068.csv,0,1021.1689669432061
254,1,1021.7700361083478,1021.7700361083478,1021.7700361083478,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0254_iter0000_d000254.csv,0,1021.7700361083478
269,1,1021.7820264883236,1021.7820264883236,1021.7820264883236,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0269_iter0000_d000269.csv,0,1021.7820264883236
261,1,1021.789272167323,1021.789272167323,1021.789272167323,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0261_iter0000_d000261.csv,0,1021.789272167323
371,1,1021.8214193936562,1021.8214193936562,1021.8214193936562,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0371_iter0000_d000371.csv,0,1021.8214193936562
219,1,1021.8311581408904,1021.8311581408904,1021.8311581408904,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0219_iter0000_d000219.csv,0,1021.8311581408904
565,1,1021.8532211665319,1021.8532211665319,1021.8532211665319,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0565_iter0000_d000565.csv,0,1021.8532211665319
225,1,1021.8620548461178,1021.8620548461178,1021.8620548461178,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0225_iter0000_d000225.csv,0,1021.8620548461178
327,1,1021.9108407848349,1021.9108407848349,1021.9108407848349,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0327_iter0000_d000327.csv,0,1021.9108407848349
394,1,1021.9111639325415,1021.9111639325415,1021.9111639325415,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0394_iter0000_d000394.csv,0,1021.9111639325415
349,1,1021.9154461493368,1021.9154461493368,1021.9154461493368,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0349_iter0000_d000349.csv,0,1021.9154461493368
198,1,1021.9238937028088,1021.9238937028088,1021.9238937028088,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0198_iter0000_d000198.csv,0,1021.9238937028088
480,1,1021.9516729687801,1021.9516729687801,1021.9516729687801,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0480_iter0000_d000480.csv,0,1021.9516729687801
546,1,1021.9542412296083,1021.9542412296083,1021.9542412296083,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0546_iter0000_d000546.csv,0,1021.9542412296083
247,1,1021.9545099372093,1021.9545099372093,1021.9545099372093,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0247_iter0000_d000247.csv,0,1021.9545099372093
277,1,1021.9606789550735,1021.9606789550735,1021.9606789550735,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0277_iter0000_d000277.csv,0,1021.9606789550735
281,1,1021.9630250668599,1021.9630250668599,1021.9630250668599,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0281_iter0000_d000281.csv,0,1021.9630250668599
659,1,1021.9639229505883,1021.9639229505883,1021.9639229505883,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0659_iter0000_d000659.csv,0,1021.9639229505883
288,1,1021.9782509651277,1021.9782509651277,1021.9782509651277,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0288_iter0000_d000288.csv,0,1021.9782509651277
568,1,1022.0003174151768,1022.0003174151768,1022.0003174151768,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0568_iter0000_d000568.csv,0,1022.0003174151768
442,1,1022.0084643892117,1022.0084643892117,1022.0084643892117,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0442_iter0000_d000442.csv,0,1022.0084643892117
694,1,1022.0095333372582,1022.0095333372582,1022.0095333372582,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0694_iter0000_d000694.csv,0,1022.0095333372582
179,1,1022.0111240375353,1022.0111240375353,1022.0111240375353,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0179_iter0000_d000179.csv,0,1022.0111240375353
200,1,1022.017746694473,1022.017746694473,1022.017746694473,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0200_iter0000_d000200.csv,0,1022.017746694473
688,1,1022.0227836737804,1022.0227836737804,1022.0227836737804,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0688_iter0000_d000688.csv,0,1022.0227836737804
155,1,1022.0272141581727,1022.0272141581727,1022.0272141581727,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0155_iter0000_d000155.csv,0,1022.0272141581727
577,1,1022.0319774836732,1022.0319774836732,1022.0319774836732,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0577_iter0000_d000577.csv,0,1022.0319774836732
562,1,1022.0352322666109,1022.0352322666109,1022.0352322666109,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0562_iter0000_d000562.csv,0,1022.0352322666109
127,1,1022.0365757271194,1022.0365757271194,1022.0365757271194,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0127_iter0000_d000127.csv,0,1022.0365757271194
136,1,1022.037466615403,1022.037466615403,1022.037466615403,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0136_iter0000_d000136.csv,0,1022.037466615403
195,1,1022.0387939055249,1022.0387939055249,1022.0387939055249,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0195_iter0000_d000195.csv,0,1022.0387939055249
87,1,1022.0397135847013,1022.0397135847013,1022.0397135847013,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0087_iter0000_d000087.csv,0,1022.0397135847013
479,1,1022.0469700183774,1022.0469700183774,1022.0469700183774,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0479_iter0000_d000479.csv,0,1022.0469700183774
10,1,1022.0546992095938,1022.0546992095938,1022.0546992095938,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0010_iter0000_d000010.csv,0,1022.0546992095938
32,1,1022.056617014659,1022.056617014659,1022.056617014659,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0032_iter0000_d000032.csv,0,1022.056617014659
0,1,1022.0612676109395,1022.0612676109395,1022.0612676109395,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0000_iter0000_d000000.csv,0,1022.0612676109395
555,1,1022.0630206344819,1022.0630206344819,1022.0630206344819,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0555_iter0000_d000555.csv,0,1022.0630206344819
698,1,1022.6758061579327,1022.6758061579327,1022.6758061579327,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0698_iter0000_d000698.csv,0,1022.6758061579327
603,1,1022.6761754503517,1022.6761754503517,1022.6761754503517,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0603_iter0000_d000603.csv,0,1022.6761754503517
678,1,1022.7050349432408,1022.7050349432408,1022.7050349432408,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0678_iter0000_d000678.csv,0,1022.7050349432408
699,1,1022.780364810422,1022.780364810422,1022.780364810422,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0699_iter0000_d000699.csv,0,1022.780364810422
243,1,1022.7866976301527,1022.7866976301527,1022.7866976301527,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0243_iter0000_d000243.csv,0,1022.7866976301527
355,1,1022.7938316341973,1022.7938316341973,1022.7938316341973,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0355_iter0000_d000355.csv,0,1022.7938316341973
672,1,1022.8038311418572,1022.8038311418572,1022.8038311418572,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0672_iter0000_d000672.csv,0,1022.8038311418572
353,1,1022.8056352173668,1022.8056352173668,1022.8056352173668,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0353_iter0000_d000353.csv,0,1022.8056352173668
161,1,1022.8125427965996,1022.8125427965996,1022.8125427965996,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0161_iter0000_d000161.csv,0,1022.8125427965996
260,1,1022.8125955679886,1022.8125955679886,1022.8125955679886,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0260_iter0000_d000260.csv,0,1022.8125955679886
509,1,1022.819877142269,1022.819877142269,1022.819877142269,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0509_iter0000_d000509.csv,0,1022.819877142269
450,1,1022.8815229502788,1022.8815229502788,1022.8815229502788,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0450_iter0000_d000450.csv,0,1022.8815229502788
253,1,1022.8955714497251,1022.8955714497251,1022.8955714497251,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0253_iter0000_d000253.csv,0,1022.8955714497251
511,1,1022.8992475011752,1022.8992475011752,1022.8992475011752,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0511_iter0000_d000511.csv,0,1022.8992475011752
424,1,1022.913297347526,1022.913297347526,1022.913297347526,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0424_iter0000_d000424.csv,0,1022.913297347526
484,1,1022.9261480682359,1022.9261480682359,1022.9261480682359,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0484_iter0000_d000484.csv,0,1022.9261480682359
423,1,1022.9356069836123,1022.9356069836123,1022.9356069836123,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0423_iter0000_d000423.csv,0,1022.9356069836123
11,1,1022.9434949207166,1022.9434949207166,1022.9434949207166,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0011_iter0000_d000011.csv,0,1022.9434949207166
437,1,1022.9704941373978,1022.9704941373978,1022.9704941373978,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0437_iter0000_d000437.csv,0,1022.9704941373978
234,1,1023.5605484920859,1023.5605484920859,1023.5605484920859,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0234_iter0000_d000234.csv,0,1023.5605484920859
380,1,1023.6021287612881,1023.6021287612881,1023.6021287612881,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0380_iter0000_d000380.csv,0,1023.6021287612881
373,1,1023.6134865542207,1023.6134865542207,1023.6134865542207,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0373_iter0000_d000373.csv,0,1023.6134865542207
569,1,1023.6206192749936,1023.6206192749936,1023.6206192749936,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0569_iter0000_d000569.csv,0,1023.6206192749936
317,1,1023.6397558903703,1023.6397558903703,1023.6397558903703,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0317_iter0000_d000317.csv,0,1023.6397558903703
557,1,1023.6604531798112,1023.6604531798112,1023.6604531798112,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0557_iter0000_d000557.csv,0,1023.6604531798112
506,1,1023.6699806604221,1023.6699806604221,1023.6699806604221,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0506_iter0000_d000506.csv,0,1023.6699806604221
293,1,1023.6986482978031,1023.6986482978031,1023.6986482978031,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0293_iter0000_d000293.csv,0,1023.6986482978031
461,1,1023.7208397527262,1023.7208397527262,1023.7208397527262,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0461_iter0000_d000461.csv,0,1023.7208397527262
421,1,1023.7527876633133,1023.7527876633133,1023.7527876633133,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0421_iter0000_d000421.csv,0,1023.7527876633133
614,1,1023.755959341282,1023.755959341282,1023.755959341282,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0614_iter0000_d000614.csv,0,1023.755959341282
97,1,1023.8201054733672,1023.8201054733672,1023.8201054733672,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0097_iter0000_d000097.csv,0,1023.8201054733672
60,1,1023.8289376979479,1023.8289376979479,1023.8289376979479,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0060_iter0000_d000060.csv,0,1023.8289376979479
21,1,1023.8297052253355,1023.8297052253355,1023.8297052253355,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0021_iter0000_d000021.csv,0,1023.8297052253355
59,1,1023.83535129318,1023.83535129318,1023.83535129318,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0059_iter0000_d000059.csv,0,1023.83535129318
50,1,1023.8378479388856,1023.8378479388856,1023.8378479388856,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0050_iter0000_d000050.csv,0,1023.8378479388856
400,1,1023.8505835383401,1023.8505835383401,1023.8505835383401,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0400_iter0000_d000400.csv,0,1023.8505835383401
344,1,1024.463845008324,1024.463845008324,1024.463845008324,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0344_iter0000_d000344.csv,0,1024.463845008324
207,1,1024.4902806700672,1024.4902806700672,1024.4902806700672,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0207_iter0000_d000207.csv,0,1024.4902806700672
251,1,1024.5027686867065,1024.5027686867065,1024.5027686867065,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0251_iter0000_d000251.csv,0,1024.5027686867065
692,1,1024.5264293264108,1024.5264293264108,1024.5264293264108,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0692_iter0000_d000692.csv,0,1024.5264293264108
618,1,1024.5400260081271,1024.5400260081271,1024.5400260081271,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0618_iter0000_d000618.csv,0,1024.5400260081271
350,1,1024.5410929513284,1024.5410929513284,1024.5410929513284,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0350_iter0000_d000350.csv,0,1024.5410929513284
322,1,1024.558492576038,1024.558492576038,1024.558492576038,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0322_iter0000_d000322.csv,0,1024.558492576038
402,1,1024.6138565923661,1024.6138565923661,1024.6138565923661,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0402_iter0000_d000402.csv,0,1024.6138565923661
192,1,1024.6271223833846,1024.6271223833846,1024.6271223833846,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0192_iter0000_d000192.csv,0,1024.6271223833846
223,1,1024.6301892437777,1024.6301892437777,1024.6301892437777,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0223_iter0000_d000223.csv,0,1024.6301892437777
686,1,1024.6348710583609,1024.6348710583609,1024.6348710583609,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0686_iter0000_d000686.csv,0,1024.6348710583609
173,1,1024.6351792128703,1024.6351792128703,1024.6351792128703,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0173_iter0000_d000173.csv,0,1024.6351792128703
295,1,1024.6376034430696,1024.6376034430696,1024.6376034430696,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0295_iter0000_d000295.csv,0,1024.6376034430696
418,1,1024.647918211296,1024.647918211296,1024.647918211296,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0418_iter0000_d000418.csv,0,1024.647918211296
583,1,1024.6988850841947,1024.6988850841947,1024.6988850841947,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0583_iter0000_d000583.csv,0,1024.6988850841947
441,1,1024.7005375288675,1024.7005375288675,1024.7005375288675,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0441_iter0000_d000441.csv,0,1024.7005375288675
495,1,1024.7045670637938,1024.7045670637938,1024.7045670637938,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0495_iter0000_d000495.csv,0,1024.7045670637938
2,1,1024.710786345714,1024.710786345714,1024.710786345714,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0002_iter0000_d000002.csv,0,1024.710786345714
52,1,1024.719840846798,1024.719840846798,1024.719840846798,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0052_iter0000_d000052.csv,0,1024.719840846798
88,1,1024.7213900616675,1024.7213900616675,1024.7213900616675,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0088_iter0000_d000088.csv,0,1024.7213900616675
369,1,1025.3250711901974,1025.3250711901974,1025.3250711901974,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0369_iter0000_d000369.csv,0,1025.3250711901974
398,1,1025.351468484232,1025.351468484232,1025.351468484232,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0398_iter0000_d000398.csv,0,1025.351468484232
642,1,1025.4647511777541,1025.4647511777541,1025.4647511777541,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0642_iter0000_d000642.csv,0,1025.4647511777541
204,1,1025.468331529257,1025.468331529257,1025.468331529257,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0204_iter0000_d000204.csv,0,1025.468331529257
498,1,1025.4794880823902,1025.4794880823902,1025.4794880823902,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0498_iter0000_d000498.csv,0,1025.4794880823902
582,1,1025.5095800260474,1025.5095800260474,1025.5095800260474,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0582_iter0000_d000582.csv,0,1025.5095800260474
517,1,1025.5178202474385,1025.5178202474385,1025.5178202474385,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0517_iter0000_d000517.csv,0,1025.5178202474385
109,1,1025.5179215584456,1025.5179215584456,1025.5179215584456,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0109_iter0000_d000109.csv,0,1025.5179215584456
514,1,1025.5725090174662,1025.5725090174662,1025.5725090174662,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0514_iter0000_d000514.csv,0,1025.5725090174662
23,1,1025.6196597677101,1025.6196597677101,1025.6196597677101,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0023_iter0000_d000023.csv,0,1025.6196597677101
38,1,1025.6208049359414,1025.6208049359414,1025.6208049359414,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0038_iter0000_d000038.csv,0,1025.6208049359414
666,1,1026.358620078606,1026.358620078606,1026.358620078606,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0666_iter0000_d000666.csv,0,1026.358620078606
144,1,1026.3655711413617,1026.3655711413617,1026.3655711413617,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0144_iter0000_d000144.csv,0,1026.3655711413617
241,1,1026.3666467579058,1026.3666467579058,1026.3666467579058,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0241_iter0000_d000241.csv,0,1026.3666467579058
451,1,1026.3915748448237,1026.3915748448237,1026.3915748448237,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0451_iter0000_d000451.csv,0,1026.3915748448237
252,1,1026.4116102022676,1026.4116102022676,1026.4116102022676,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0252_iter0000_d000252.csv,0,1026.4116102022676
249,1,1026.4140409634674,1026.4140409634674,1026.4140409634674,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0249_iter0000_d000249.csv,0,1026.4140409634674
79,1,1026.4930424009233,1026.4930424009233,1026.4930424009233,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0079_iter0000_d000079.csv,0,1026.4930424009233
30,1,1026.4999410118141,1026.4999410118141,1026.4999410118141,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0030_iter0000_d000030.csv,0,1026.4999410118141
17,1,1026.5005793735784,1026.5005793735784,1026.5005793735784,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0017_iter0000_d000017.csv,0,1026.5005793735784
22,1,1026.5044679867283,1026.5044679867283,1026.5044679867283,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0022_iter0000_d000022.csv,0,1026.5044679867283
483,1,1026.5049619571396,1026.5049619571396,1026.5049619571396,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0483_iter0000_d000483.csv,0,1026.5049619571396
390,1,1027.1234478477659,1027.1234478477659,1027.1234478477659,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0390_iter0000_d000390.csv,0,1027.1234478477659
314,1,1027.19535189307,1027.19535189307,1027.19535189307,design_optimisation\optim_out_v3_3\candidate_bank\designs\var0314_iter0000_d000314.csv,0,1027.19535189307
