trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
64,3,8,Medium,8_0.510_0.980.png,2.0755298137664795,0.507,0.979,8.787926197052002,111.32794189453125,1.0,2.2127792835235596,hidden,114.54071807861328,2.5,2.0751469135284424,fixation,1.0
65,3,20,Congruent,20_0.898_0.755.png,2.0264575481414795,0.904,0.764,8.835631847381592,122.19139099121094,1.0,2.251819610595703,hidden,125.4432144165039,2.5,2.0838122367858887,fixation,1.0
66,3,2,Incongruent,2_0.653_0.531.png,1.9732154607772827,0.645,0.537,9.242805004119873,133.05348205566406,1.0,2.3509292602539062,hidden,136.4044189453125,2.5,2.391875743865967,fixation,1.0
67,3,8,Medium,8_0.918_0.286.png,2.12620210647583,0.918,0.285,8.894602537155151,144.26950073242188,1.0,2.077773332595825,hidden,147.34727478027344,2.5,2.316829204559326,fixation,1.0
68,3,22,Congruent,13b_0.490_0.796.png,2.0861494541168213,0.498,0.789,8.93052887916565,155.29031372070312,1.0,2.3783299922943115,hidden,158.66864013671875,2.5,2.052198886871338,fixation,1.0
69,3,2,Incongruent,2_0.898_0.000.png,2.0909972190856934,0.897,0.008,8.72838306427002,166.30699157714844,1.0,2.1967389583587646,hidden,169.50372314453125,2.5,2.031644105911255,fixation,1.0
70,3,11,Congruent,11_0.673_0.469.png,2.128373384475708,0.671,0.479,9.141679286956787,177.12637329101562,1.0,2.323265314102173,hidden,180.4496307373047,2.5,2.3184139728546143,fixation,1.0
71,3,1,Medium,1_0.694_0.510.png,1.9970844984054565,0.698,0.513,8.942490577697754,188.39642333984375,1.0,2.191751480102539,hidden,191.58816528320312,2.5,2.250739097595215,fixation,1.0
72,3,3,Incongruent,3_0.490_0.224.png,2.0495896339416504,0.493,0.228,8.94559097290039,199.33599853515625,1.0,2.2660202980041504,hidden,202.60202026367188,2.5,2.1795706748962402,fixation,1.0
73,3,22,Congruent,13b_0.857_0.367.png,2.244227170944214,0.853,0.36,8.932135343551636,210.3311767578125,1.0,2.1979851722717285,hidden,213.52915954589844,2.5,2.2341501712799072,fixation,1.0
74,3,1,Medium,1_0.490_0.224.png,1.9663896560668945,0.491,0.22,9.066349267959595,221.50753784179688,1.0,2.1809113025665283,hidden,224.68844604492188,2.5,2.3854379653930664,fixation,1.0
75,3,20,Congruent,20_0.959_0.388.png,2.189646005630493,0.959,0.393,9.082674026489258,232.540283203125,1.0,2.356693983078003,hidden,235.89697265625,2.5,2.225980043411255,fixation,1.0
76,3,18,Incongruent,18_0.265_0.163.png,2.1640796661376953,0.272,0.169,9.007142066955566,243.81259155273438,1.0,2.3088574409484863,hidden,247.1214599609375,2.5,2.19828462600708,fixation,1.0
77,3,11,Congruent,11_0.449_0.531.png,2.0883758068084717,0.457,0.533,8.78762149810791,254.98382568359375,1.0,2.031521797180176,hidden,258.0153503417969,2.5,2.2560997009277344,fixation,1.0
78,3,9,Medium,9_0.408_0.347.png,2.155881404876709,0.404,0.344,8.74049425125122,265.85980224609375,1.0,2.1858246326446533,hidden,269.045654296875,2.5,2.0546696186065674,fixation,1.0
79,3,3,Incongruent,3_0.245_0.082.png,2.320751905441284,0.251,0.085,8.775115966796875,276.7561950683594,1.0,2.1942920684814453,hidden,279.9504699707031,2.5,2.0808238983154297,fixation,1.0
80,3,1,Medium,1_0.959_0.367.png,2.2804582118988037,0.951,0.358,8.874578952789307,287.85205078125,1.0,2.1365158557891846,hidden,290.98858642578125,2.5,2.238063097000122,fixation,1.0
81,4,22,Congruent,13b_0.694_0.592.png,2.1219794750213623,0.695,0.587,9.01823091506958,0.0,1.0,2.131324052810669,hidden,3.131324052810669,2.5,2.386906862258911,fixation,1.0
82,4,11,Congruent,11_0.000_0.735.png,2.076542377471924,0.0,0.725,9.021108388900757,11.140210151672363,1.0,2.3925821781158447,hidden,14.532793045043945,2.5,2.128526210784912,fixation,1.0
83,4,18,Incongruent,18_0.102_0.367.png,2.170534372329712,0.095,0.374,8.80353331565857,22.23786163330078,1.0,2.120182991027832,hidden,25.358043670654297,2.5,2.1833503246307373,fixation,1.0
84,4,1,Medium,1_0.306_0.020.png,2.129840135574341,0.307,0.026,9.079302787780762,33.21192932128906,1.0,2.2440285682678223,hidden,36.455955505371094,2.5,2.3352742195129395,fixation,1.0
85,4,8,Medium,8_0.265_0.898.png,2.0967659950256348,0.272,0.902,8.89702320098877,44.42107009887695,1.0,2.0850892066955566,hidden,47.506160736083984,2.5,2.311933994293213,fixation,1.0
