var_idx,n_iter,stage1_obj_mean,stage1_obj_p95,stage1_obj_max,best_csv,best_iter,best_stage1_obj
1348,1,1013.1740075633606,1013.1740075633606,1013.1740075633606,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1348_iter0000_d001348.csv,0,1013.1740075633606
562,1,1013.1740106374764,1013.1740106374764,1013.1740106374764,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0562_iter0000_d000562.csv,0,1013.1740106374764
2312,1,1013.1742537871011,1013.1742537871011,1013.1742537871011,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2312_iter0000_d002312.csv,0,1013.1742537871011
553,1,1013.1757579371282,1013.1757579371282,1013.1757579371282,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0553_iter0000_d000553.csv,0,1013.1757579371282
1880,1,1013.1777689137328,1013.1777689137328,1013.1777689137328,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1880_iter0000_d001880.csv,0,1013.1777689137328
601,1,1013.1782827024937,1013.1782827024937,1013.1782827024937,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0601_iter0000_d000601.csv,0,1013.1782827024937
2155,1,1013.1783105108727,1013.1783105108727,1013.1783105108727,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2155_iter0000_d002155.csv,0,1013.1783105108727
1722,1,1013.1784472323516,1013.1784472323516,1013.1784472323516,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1722_iter0000_d001722.csv,0,1013.1784472323516
1519,1,1013.1790104535763,1013.1790104535763,1013.1790104535763,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1519_iter0000_d001519.csv,0,1013.1790104535763
2375,1,1013.1791078779964,1013.1791078779964,1013.1791078779964,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2375_iter0000_d002375.csv,0,1013.1791078779964
1000,1,1013.1792772789313,1013.1792772789313,1013.1792772789313,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1000_iter0000_d001000.csv,0,1013.1792772789313
1635,1,1013.1794828978558,1013.1794828978558,1013.1794828978558,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1635_iter0000_d001635.csv,0,1013.1794828978558
2384,1,1013.1800666658283,1013.1800666658283,1013.1800666658283,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2384_iter0000_d002384.csv,0,1013.1800666658283
1216,1,1013.1801119024675,1013.1801119024675,1013.1801119024675,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1216_iter0000_d001216.csv,0,1013.1801119024675
542,1,1013.1802474921267,1013.1802474921267,1013.1802474921267,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0542_iter0000_d000542.csv,0,1013.1802474921267
909,1,1013.1804232179842,1013.1804232179842,1013.1804232179842,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0909_iter0000_d000909.csv,0,1013.1804232179842
2356,1,1013.1804816604277,1013.1804816604277,1013.1804816604277,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2356_iter0000_d002356.csv,0,1013.1804816604277
1254,1,1013.1805903910745,1013.1805903910745,1013.1805903910745,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1254_iter0000_d001254.csv,0,1013.1805903910745
1331,1,1013.1807180402325,1013.1807180402325,1013.1807180402325,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1331_iter0000_d001331.csv,0,1013.1807180402325
2120,1,1013.1807689544329,1013.1807689544329,1013.1807689544329,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2120_iter0000_d002120.csv,0,1013.1807689544329
1901,1,1013.1810750109561,1013.1810750109561,1013.1810750109561,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1901_iter0000_d001901.csv,0,1013.1810750109561
1765,1,1013.1813401331128,1013.1813401331128,1013.1813401331128,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1765_iter0000_d001765.csv,0,1013.1813401331128
2364,1,1013.1816847017985,1013.1816847017985,1013.1816847017985,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2364_iter0000_d002364.csv,0,1013.1816847017985
1770,1,1013.1820218464262,1013.1820218464262,1013.1820218464262,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1770_iter0000_d001770.csv,0,1013.1820218464262
1698,1,1013.1820225570293,1013.1820225570293,1013.1820225570293,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1698_iter0000_d001698.csv,0,1013.1820225570293
1935,1,1013.1820849190283,1013.1820849190283,1013.1820849190283,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1935_iter0000_d001935.csv,0,1013.1820849190283
2133,1,1013.182441295586,1013.182441295586,1013.182441295586,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2133_iter0000_d002133.csv,0,1013.182441295586
1845,1,1013.1825553171323,1013.1825553171323,1013.1825553171323,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1845_iter0000_d001845.csv,0,1013.1825553171323
2197,1,1013.1826785414403,1013.1826785414403,1013.1826785414403,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2197_iter0000_d002197.csv,0,1013.1826785414403
1950,1,1013.1827109906943,1013.1827109906943,1013.1827109906943,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1950_iter0000_d001950.csv,0,1013.1827109906943
1550,1,1013.1827842533722,1013.1827842533722,1013.1827842533722,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1550_iter0000_d001550.csv,0,1013.1827842533722
646,1,1013.183004048199,1013.183004048199,1013.183004048199,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0646_iter0000_d000646.csv,0,1013.183004048199
1917,1,1013.1831640386962,1013.1831640386962,1013.1831640386962,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1917_iter0000_d001917.csv,0,1013.1831640386962
1926,1,1013.1834570054295,1013.1834570054295,1013.1834570054295,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1926_iter0000_d001926.csv,0,1013.1834570054295
2348,1,1013.1836140210933,1013.1836140210933,1013.1836140210933,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2348_iter0000_d002348.csv,0,1013.1836140210933
2058,1,1013.183812701979,1013.183812701979,1013.183812701979,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2058_iter0000_d002058.csv,0,1013.183812701979
1566,1,1013.183851464262,1013.183851464262,1013.183851464262,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1566_iter0000_d001566.csv,0,1013.183851464262
1964,1,1013.183920853722,1013.183920853722,1013.183920853722,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1964_iter0000_d001964.csv,0,1013.183920853722
1829,1,1013.1841428403792,1013.1841428403792,1013.1841428403792,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1829_iter0000_d001829.csv,0,1013.1841428403792
2075,1,1013.1842827116506,1013.1842827116506,1013.1842827116506,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2075_iter0000_d002075.csv,0,1013.1842827116506
1628,1,1013.1844684826358,1013.1844684826358,1013.1844684826358,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1628_iter0000_d001628.csv,0,1013.1844684826358
1779,1,1013.1846634985378,1013.1846634985378,1013.1846634985378,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1779_iter0000_d001779.csv,0,1013.1846634985378
1842,1,1013.1846867832915,1013.1846867832915,1013.1846867832915,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1842_iter0000_d001842.csv,0,1013.1846867832915
1246,1,1013.184788150764,1013.184788150764,1013.184788150764,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1246_iter0000_d001246.csv,0,1013.184788150764
1587,1,1013.1848169845811,1013.1848169845811,1013.1848169845811,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1587_iter0000_d001587.csv,0,1013.1848169845811
1306,1,1013.1851590761025,1013.1851590761025,1013.1851590761025,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1306_iter0000_d001306.csv,0,1013.1851590761025
2156,1,1013.1853560930804,1013.1853560930804,1013.1853560930804,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2156_iter0000_d002156.csv,0,1013.1853560930804
1289,1,1013.1854540402668,1013.1854540402668,1013.1854540402668,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1289_iter0000_d001289.csv,0,1013.1854540402668
1317,1,1013.1854597550206,1013.1854597550206,1013.1854597550206,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1317_iter0000_d001317.csv,0,1013.1854597550206
1242,1,1013.1862848778578,1013.1862848778578,1013.1862848778578,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1242_iter0000_d001242.csv,0,1013.1862848778578
943,1,1013.1867133911484,1013.1867133911484,1013.1867133911484,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0943_iter0000_d000943.csv,0,1013.1867133911484
1895,1,1013.1867321217997,1013.1867321217997,1013.1867321217997,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1895_iter0000_d001895.csv,0,1013.1867321217997
1412,1,1013.1867871822872,1013.1867871822872,1013.1867871822872,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1412_iter0000_d001412.csv,0,1013.1867871822872
2282,1,1013.1872395496575,1013.1872395496575,1013.1872395496575,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2282_iter0000_d002282.csv,0,1013.1872395496575
2259,1,1013.1880084287237,1013.1880084287237,1013.1880084287237,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2259_iter0000_d002259.csv,0,1013.1880084287237
1756,1,1013.1886519684433,1013.1886519684433,1013.1886519684433,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1756_iter0000_d001756.csv,0,1013.1886519684433
555,1,1013.188853122819,1013.188853122819,1013.188853122819,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0555_iter0000_d000555.csv,0,1013.188853122819
1984,1,1013.1889333569391,1013.1889333569391,1013.1889333569391,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1984_iter0000_d001984.csv,0,1013.1889333569391
2144,1,1013.1893338361998,1013.1893338361998,1013.1893338361998,design_optimisation\optim_out_v5_2\candidate_bank\designs\var2144_iter0000_d002144.csv,0,1013.1893338361998
551,1,1013.1895164630421,1013.1895164630421,1013.1895164630421,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0551_iter0000_d000551.csv,0,1013.1895164630421
1760,1,1013.1897176212348,1013.1897176212348,1013.1897176212348,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1760_iter0000_d001760.csv,0,1013.1897176212348
1996,1,1013.1901277147514,1013.1901277147514,1013.1901277147514,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1996_iter0000_d001996.csv,0,1013.1901277147514
1485,1,1013.1902173275323,1013.1902173275323,1013.1902173275323,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1485_iter0000_d001485.csv,0,1013.1902173275323
783,1,1013.1920318107728,1013.1920318107728,1013.1920318107728,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0783_iter0000_d000783.csv,0,1013.1920318107728
566,1,1013.1930298065704,1013.1930298065704,1013.1930298065704,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0566_iter0000_d000566.csv,0,1013.1930298065704
790,1,1013.1971821773009,1013.1971821773009,1013.1971821773009,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0790_iter0000_d000790.csv,0,1013.1971821773009
530,1,1013.1987394815702,1013.1987394815702,1013.1987394815702,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0530_iter0000_d000530.csv,0,1013.1987394815702
455,1,1013.199565796966,1013.199565796966,1013.199565796966,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0455_iter0000_d000455.csv,0,1013.199565796966
526,1,1013.2005185604356,1013.2005185604356,1013.2005185604356,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0526_iter0000_d000526.csv,0,1013.2005185604356
1060,1,1013.2137563128116,1013.2137563128116,1013.2137563128116,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1060_iter0000_d001060.csv,0,1013.2137563128116
730,1,1013.2175278333649,1013.2175278333649,1013.2175278333649,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0730_iter0000_d000730.csv,0,1013.2175278333649
910,1,1013.9826272431519,1013.9826272431519,1013.9826272431519,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0910_iter0000_d000910.csv,0,1013.9826272431519
865,1,1014.0031745719378,1014.0031745719378,1014.0031745719378,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0865_iter0000_d000865.csv,0,1014.0031745719378
1098,1,1014.0038440122988,1014.0038440122988,1014.0038440122988,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1098_iter0000_d001098.csv,0,1014.0038440122988
1081,1,1014.0047039091174,1014.0047039091174,1014.0047039091174,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1081_iter0000_d001081.csv,0,1014.0047039091174
898,1,1014.0053357428793,1014.0053357428793,1014.0053357428793,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0898_iter0000_d000898.csv,0,1014.0053357428793
947,1,1014.0096796733537,1014.0096796733537,1014.0096796733537,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0947_iter0000_d000947.csv,0,1014.0096796733537
864,1,1014.0121391907085,1014.0121391907085,1014.0121391907085,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0864_iter0000_d000864.csv,0,1014.0121391907085
908,1,1014.0157924977981,1014.0157924977981,1014.0157924977981,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0908_iter0000_d000908.csv,0,1014.0157924977981
1020,1,1014.0160738578066,1014.0160738578066,1014.0160738578066,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1020_iter0000_d001020.csv,0,1014.0160738578066
989,1,1014.0162980648723,1014.0162980648723,1014.0162980648723,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0989_iter0000_d000989.csv,0,1014.0162980648723
874,1,1014.0165606995731,1014.0165606995731,1014.0165606995731,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0874_iter0000_d000874.csv,0,1014.0165606995731
1089,1,1014.0231026859977,1014.0231026859977,1014.0231026859977,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1089_iter0000_d001089.csv,0,1014.0231026859977
827,1,1014.0263190198774,1014.0263190198774,1014.0263190198774,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0827_iter0000_d000827.csv,0,1014.0263190198774
817,1,1014.027638295408,1014.027638295408,1014.027638295408,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0817_iter0000_d000817.csv,0,1014.027638295408
866,1,1014.0311511046507,1014.0311511046507,1014.0311511046507,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0866_iter0000_d000866.csv,0,1014.0311511046507
132,1,1014.0314884456552,1014.0314884456552,1014.0314884456552,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0132_iter0000_d000132.csv,0,1014.0314884456552
213,1,1014.0318573799289,1014.0318573799289,1014.0318573799289,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0213_iter0000_d000213.csv,0,1014.0318573799289
590,1,1014.0325509555881,1014.0325509555881,1014.0325509555881,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0590_iter0000_d000590.csv,0,1014.0325509555881
145,1,1014.0344281814785,1014.0344281814785,1014.0344281814785,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0145_iter0000_d000145.csv,0,1014.0344281814785
1152,1,1014.0381349817845,1014.0381349817845,1014.0381349817845,design_optimisation\optim_out_v5_2\candidate_bank\designs\var1152_iter0000_d001152.csv,0,1014.0381349817845
876,1,1014.0381802720201,1014.0381802720201,1014.0381802720201,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0876_iter0000_d000876.csv,0,1014.0381802720201
299,1,1014.0385977313877,1014.0385977313877,1014.0385977313877,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0299_iter0000_d000299.csv,0,1014.0385977313877
225,1,1014.0389381512025,1014.0389381512025,1014.0389381512025,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0225_iter0000_d000225.csv,0,1014.0389381512025
71,1,1014.0396167145809,1014.0396167145809,1014.0396167145809,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0071_iter0000_d000071.csv,0,1014.0396167145809
423,1,1014.0400282965313,1014.0400282965313,1014.0400282965313,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0423_iter0000_d000423.csv,0,1014.0400282965313
360,1,1014.0405112470343,1014.0405112470343,1014.0405112470343,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0360_iter0000_d000360.csv,0,1014.0405112470343
351,1,1014.0408518319178,1014.0408518319178,1014.0408518319178,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0351_iter0000_d000351.csv,0,1014.0408518319178
69,1,1014.041025310973,1014.041025310973,1014.041025310973,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0069_iter0000_d000069.csv,0,1014.041025310973
172,1,1014.0410475276875,1014.0410475276875,1014.0410475276875,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0172_iter0000_d000172.csv,0,1014.0410475276875
352,1,1014.041512647106,1014.041512647106,1014.041512647106,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0352_iter0000_d000352.csv,0,1014.041512647106
56,1,1014.041570411166,1014.041570411166,1014.041570411166,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0056_iter0000_d000056.csv,0,1014.041570411166
239,1,1014.0420750564554,1014.0420750564554,1014.0420750564554,design_optimisation\optim_out_v5_2\candidate_bank\designs\var0239_iter0000_d000239.csv,0,1014.0420750564554
