trial_id,run_id,ObjectSpace,condition,image_file,iti,sampled_f0,sampled_f1,trial_duration_max,img_onset,img_dur,isi1_dur,isi1_type,dec_onset_est,max_dec_dur,isi2_dur,isi2_type,fb_dur
71,2,3,Congruent,3_0.102_0.367.png,3.3575351786704664,0.111,0.375,8.388518605520744,384.3351548154747,1.0,1.986040700162607,hidden,387.3211955156373,2.0,2.402477905358146,fixation,1.0
72,3,22,Incongruent,13b_0.714_0.816.png,2.8272790470995135,0.716,0.821,7.505542288060691,0.0,1.0,1.8901791886287493,hidden,2.8901791886287493,2.0,1.6153630994319412,fixation,1.0
73,3,20,Congruent,20_0.531_0.000.png,3.6390792436682995,0.527,0.0,7.761032005169071,10.332821335160205,1.0,1.8920408571173937,hidden,13.224862192277598,2.0,1.8689911480516768,fixation,1.0
74,3,8,Incongruent,8_0.612_0.837.png,2.6731874696574196,0.613,0.845,8.041908320463346,21.732932583997574,1.0,1.8191317508320526,hidden,24.552064334829627,2.0,2.222776569631293,fixation,1.0
75,3,18,Congruent,18_0.367_0.265.png,2.3864174672820155,0.365,0.274,8.316280684494032,32.44802837411834,1.0,1.9147270219900807,hidden,35.36275539610842,2.0,2.4015536625039475,fixation,1.0
76,3,3,Congruent,3_0.408_0.224.png,3.126325257620217,0.415,0.224,8.373440653170618,43.150726525894385,1.0,2.42069304174676,hidden,46.57141956764114,2.0,1.9527476114238622,fixation,1.0
77,3,22,Incongruent,13b_0.490_0.673.png,3.401086157257774,0.49,0.673,8.128540807064411,54.65049243668522,1.0,2.176221842947153,hidden,57.82671427963237,2.0,1.9523189641172585,fixation,1.0
78,3,2,Medium,2_0.755_0.429.png,3.3214582605318497,0.755,0.428,7.514368350124187,66.1801194010074,1.0,1.9953398992128784,hidden,69.17545930022028,2.0,1.519028450911309,fixation,1.0
79,3,9,Incongruent,9_0.184_0.408.png,3.1930843552769703,0.182,0.401,7.991759711006992,77.01594601166344,1.0,1.9799152745437718,hidden,79.99586128620722,2.0,2.011844436463224,fixation,1.0
80,3,8,Incongruent,8_0.633_0.939.png,2.025616217547198,0.635,0.942,8.24008988755456,88.2007900779474,1.0,1.8626663328827378,hidden,91.06345641083014,2.0,2.377423554671817,fixation,1.0
81,3,9,Incongruent,9_0.204_0.020.png,3.2079696426121678,0.209,0.015,8.388678919455828,98.46649618304916,1.0,1.9546899500310322,hidden,101.4211861330802,2.0,2.4339889694247936,fixation,1.0
82,3,11,Medium,11_0.204_0.878.png,2.2345505320252013,0.207,0.874,7.580250927237671,110.06314474511716,1.0,1.8212969108041195,hidden,112.88444165592128,2.0,1.7589540164335524,fixation,1.0
83,3,1,Medium,1_0.898_0.224.png,3.345198982607425,0.904,0.215,8.109976567811515,119.87794620438002,1.0,2.0020122868443675,hidden,122.87995849122439,2.0,2.1079642809671517,fixation,1.0
